0.05	0.025
1.825	1.2375	0.99096
1.825	1.2625	0.9924
1.825	1.2875	0.99024
1.825	1.3125	0.99108
1.825	1.3375	0.99216
1.825	1.3625	0.9914
1.825	1.3875	0.99104
1.825	1.4125	0.99092
1.825	1.4375	0.99196
1.825	1.4625	0.99084
1.825	1.4875	0.99168
1.825	1.5125	0.99116
1.825	1.5375	0.99088
1.825	1.5625	0.9912
1.825	1.5875	0.99144
1.825	1.6125	0.99128
1.825	1.6375	0.99156
1.825	1.6625	0.99128
1.825	1.6875	0.99084
1.825	1.7125	0.99124
1.825	1.7375	0.99136
1.825	1.7625	0.99224
1.825	1.7875	0.99188
1.825	1.8125	0.99032
1.825	1.8375	0.99132
1.825	1.8625	0.99216
1.825	1.8875	0.99192
1.825	1.9125	0.99144
1.825	1.9375	0.99128
1.825	1.9625	0.9906
1.825	1.9875	0.99008
1.825	2.0125	0.99192
1.825	2.0375	0.99244
1.825	2.0625	0.99152
1.825	2.0875	0.99144
1.825	2.1125	0.99156
1.825	2.1375	0.99164
1.825	2.1625	0.99108
1.825	2.1875	0.99152
1.825	2.2125	0.99108
1.825	2.2375	0.9924
1.825	2.2625	0.992
1.825	2.2875	0.99096
1.825	2.3125	0.99172
1.825	2.3375	0.99092
1.825	2.3625	0.99196
1.825	2.3875	0.99108
1.825	2.4125	0.99188
1.825	2.4375	0.99232
1.825	2.4625	0.99104
1.825	2.4875	0.99028
1.875	-0.0125	0
1.875	0.0125	0.00036
1.875	0.0375	0.00128
1.875	0.0625	0.00212
1.875	0.0875	0.03744
1.875	0.1125	0.18892
1.875	0.1375	0.2634
1.875	0.1625	0.3094
1.875	0.1875	0.57072
1.875	0.2125	0.69064
1.875	0.2375	0.73404
1.875	0.2625	0.8218
1.875	0.2875	0.93076
1.875	0.3125	0.98496
1.875	0.3375	0.99344
1.875	0.3625	0.99404
1.875	0.3875	0.99332
1.875	0.4125	0.99368
1.875	0.4375	0.99244
1.875	0.4625	0.99224
1.875	0.4875	0.99208
1.875	0.5125	0.993
1.875	0.5375	0.9926
1.875	0.5625	0.9928
1.875	0.5875	0.99188
1.875	0.6125	0.99284
1.875	0.6375	0.99216
1.875	0.6625	0.99292
1.875	0.6875	0.99264
1.875	0.7125	0.99148
1.875	0.7375	0.9926
1.875	0.7625	0.99136
1.875	0.7875	0.99268
1.875	0.8125	0.99232
1.875	0.8375	0.99128
1.875	0.8625	0.99248
1.875	0.8875	0.99196
1.875	0.9125	0.99164
1.875	0.9375	0.992
1.875	0.9625	0.99124
1.875	0.9875	0.99212
1.875	1.0125	0.9922
1.875	1.0375	0.9912
1.875	1.0625	0.99156
1.875	1.0875	0.99224
1.875	1.1125	0.9918
1.875	1.1375	0.99284
1.875	1.1625	0.99164
1.875	1.1875	0.99276
1.875	1.2125	0.9924
1.875	1.2375	0.99208
1.875	1.2625	0.99332
1.875	1.2875	0.99228
1.875	1.3125	0.99256
1.875	1.3375	0.99104
1.875	1.3625	0.9918
1.875	1.3875	0.99204
1.875	1.4125	0.99268
1.875	1.4375	0.99192
1.875	1.4625	0.99244
1.875	1.4875	0.99088
1.875	1.5125	0.99068
1.875	1.5375	0.99252
1.875	1.5625	0.99292
1.875	1.5875	0.9924
1.875	1.6125	0.9914
1.875	1.6375	0.99244
1.875	1.6625	0.99104
1.875	1.6875	0.99068
1.875	1.7125	0.992
1.875	1.7375	0.9914
1.875	1.7625	0.9908
1.875	1.7875	0.99232
1.875	1.8125	0.99216
1.875	1.8375	0.9916
1.875	1.8625	0.99212
1.875	1.8875	0.99112
1.875	1.9125	0.99044
1.875	1.9375	0.99212
1.875	1.9625	0.99088
1.875	1.9875	0.99148
1.875	2.0125	0.9914
1.875	2.0375	0.99188
1.875	2.0625	0.99104
1.875	2.0875	0.99256
1.875	2.1125	0.99172
1.875	2.1375	0.99168
1.875	2.1625	0.99208
1.875	2.1875	0.99036
1.875	2.2125	0.99064
1.875	2.2375	0.99156
1.875	2.2625	0.991
1.875	2.2875	0.99016
1.875	2.3125	0.99092
1.875	2.3375	0.99088
1.875	2.3625	0.99176
1.875	2.3875	0.99108
1.875	2.4125	0.99108
1.875	2.4375	0.99208
1.875	2.4625	0.99092
1.875	2.4875	0.9908
1.925	-0.0125	0
1.925	0.0125	0.00016
1.925	0.0375	0.0006
1.925	0.0625	0.00192
1.925	0.0875	0.00308
1.925	0.1125	0.12448
1.925	0.1375	0.224
1.925	0.1625	0.2828
1.925	0.1875	0.44256
1.925	0.2125	0.65836
1.925	0.2375	0.70752
1.925	0.2625	0.76668
1.925	0.2875	0.88528
1.925	0.3125	0.95716
1.925	0.3375	0.99108
1.925	0.3625	0.99244
1.925	0.3875	0.99376
1.925	0.4125	0.99308
1.925	0.4375	0.993
1.925	0.4625	0.99216
1.925	0.4875	0.99136
1.925	0.5125	0.99268
1.925	0.5375	0.99184
1.925	0.5625	0.99284
1.925	0.5875	0.99148
1.925	0.6125	0.99244
1.925	0.6375	0.9918
1.925	0.6625	0.99204
1.925	0.6875	0.99244
1.925	0.7125	0.99296
1.925	0.7375	0.99252
1.925	0.7625	0.99216
1.925	0.7875	0.99228
1.925	0.8125	0.99204
1.925	0.8375	0.992
1.925	0.8625	0.99228
1.925	0.8875	0.99288
1.925	0.9125	0.99064
1.925	0.9375	0.99136
1.925	0.9625	0.99184
1.925	0.9875	0.992
1.925	1.0125	0.99224
1.925	1.0375	0.99136
1.925	1.0625	0.99204
1.925	1.0875	0.99212
1.925	1.1125	0.99212
1.925	1.1375	0.99148
1.925	1.1625	0.99192
1.925	1.1875	0.99152
1.925	1.2125	0.99148
1.925	1.2375	0.99168
1.925	1.2625	0.99248
1.925	1.2875	0.99164
1.925	1.3125	0.99196
1.925	1.3375	0.99168
1.925	1.3625	0.99316
1.925	1.3875	0.99236
1.925	1.4125	0.9914
1.925	1.4375	0.99172
1.925	1.4625	0.9908
1.925	1.4875	0.99108
1.925	1.5125	0.99148
1.925	1.5375	0.99288
1.925	1.5625	0.99164
1.925	1.5875	0.9916
1.925	1.6125	0.99152
1.925	1.6375	0.9916
1.925	1.6625	0.99216
1.925	1.6875	0.99212
1.925	1.7125	0.99188
1.925	1.7375	0.99244
1.925	1.7625	0.99052
1.925	1.7875	0.99232
1.925	1.8125	0.99092
1.925	1.8375	0.992
1.925	1.8625	0.9918
1.925	1.8875	0.99188
1.925	1.9125	0.99192
1.925	1.9375	0.99208
1.925	1.9625	0.99056
1.925	1.9875	0.99132
1.925	2.0125	0.99196
1.925	2.0375	0.9916
1.925	2.0625	0.9914
1.925	2.0875	0.9912
1.925	2.1125	0.992
1.925	2.1375	0.9906
1.925	2.1625	0.99176
1.925	2.1875	0.99144
1.925	2.2125	0.99088
1.925	2.2375	0.99084
1.925	2.2625	0.99104
1.925	2.2875	0.9912
1.925	2.3125	0.99092
1.925	2.3375	0.99128
1.925	2.3625	0.9916
1.925	2.3875	0.99232
1.925	2.4125	0.99156
1.925	2.4375	0.99168
1.925	2.4625	0.99164
1.925	2.4875	0.99172
1.975	-0.0125	0
1.975	0.0125	4e-05
1.975	0.0375	0.00048
1.975	0.0625	0.00124
1.975	0.0875	0.00168
1.975	0.1125	0.04532
1.975	0.1375	0.1868
1.975	0.1625	0.24548
1.975	0.1875	0.32372
1.975	0.2125	0.57576
1.975	0.2375	0.68824
1.975	0.2625	0.72492
1.975	0.2875	0.81976
1.975	0.3125	0.91552
1.975	0.3375	0.97276
1.975	0.3625	0.99296
1.975	0.3875	0.99348
1.975	0.4125	0.99376
1.975	0.4375	0.99312
1.975	0.4625	0.99348
1.975	0.4875	0.99256
1.975	0.5125	0.99208
1.975	0.5375	0.99196
1.975	0.5625	0.99248
1.975	0.5875	0.9926
1.975	0.6125	0.99288
1.975	0.6375	0.99256
1.975	0.6625	0.99252
1.975	0.6875	0.9922
1.975	0.7125	0.993
1.975	0.7375	0.99244
1.975	0.7625	0.99276
1.975	0.7875	0.99248
1.975	0.8125	0.99168
1.975	0.8375	0.99256
1.975	0.8625	0.99232
1.975	0.8875	0.99216
1.975	0.9125	0.99276
1.975	0.9375	0.99208
1.975	0.9625	0.99232
1.975	0.9875	0.99264
1.975	1.0125	0.99052
1.975	1.0375	0.99208
1.975	1.0625	0.99244
1.975	1.0875	0.9928
1.975	1.1125	0.99192
1.975	1.1375	0.99228
1.975	1.1625	0.99136
1.975	1.1875	0.99184
1.975	1.2125	0.99228
1.975	1.2375	0.99204
1.975	1.2625	0.99208
1.975	1.2875	0.99276
1.975	1.3125	0.99192
1.975	1.3375	0.99056
1.975	1.3625	0.99152
1.975	1.3875	0.991
1.975	1.4125	0.9908
1.975	1.4375	0.99152
1.975	1.4625	0.99196
1.975	1.4875	0.99224
1.975	1.5125	0.99144
1.975	1.5375	0.99164
1.975	1.5625	0.99196
1.975	1.5875	0.99184
1.975	1.6125	0.99164
1.975	1.6375	0.99204
1.975	1.6625	0.99168
1.975	1.6875	0.99108
1.975	1.7125	0.99048
1.975	1.7375	0.99144
1.975	1.7625	0.99216
1.975	1.7875	0.9906
1.975	1.8125	0.99212
1.975	1.8375	0.99124
1.975	1.8625	0.99212
1.975	1.8875	0.9912
1.975	1.9125	0.99064
1.975	1.9375	0.99196
1.975	1.9625	0.9922
1.975	1.9875	0.99208
1.975	2.0125	0.99224
1.975	2.0375	0.99232
1.975	2.0625	0.99188
1.975	2.0875	0.9906
1.975	2.1125	0.99088
1.975	2.1375	0.99128
1.975	2.1625	0.99144
1.975	2.1875	0.99188
1.975	2.2125	0.99228
1.975	2.2375	0.99112
1.975	2.2625	0.991
1.975	2.2875	0.99152
1.975	2.3125	0.99188
1.975	2.3375	0.99192
1.975	2.3625	0.99288
1.975	2.3875	0.99132
1.975	2.4125	0.99168
1.975	2.4375	0.98964
1.975	2.4625	0.99156
1.975	2.4875	0.99128
2.025	-0.0125	0
2.025	0.0125	4e-05
2.025	0.0375	0.0004
2.025	0.0625	0.001
2.025	0.0875	0.0016
2.025	0.1125	0.005
2.025	0.1375	0.12536
2.025	0.1625	0.21308
2.025	0.1875	0.25596
2.025	0.2125	0.46024
2.025	0.2375	0.6428
2.025	0.2625	0.70716
2.025	0.2875	0.75244
2.025	0.3125	0.86596
2.025	0.3375	0.9362
2.025	0.3625	0.98156
2.025	0.3875	0.994
2.025	0.4125	0.99448
2.025	0.4375	0.993
2.025	0.4625	0.99352
2.025	0.4875	0.99256
2.025	0.5125	0.99304
2.025	0.5375	0.99304
2.025	0.5625	0.992
2.025	0.5875	0.99216
2.025	0.6125	0.99104
2.025	0.6375	0.99336
2.025	0.6625	0.993
2.025	0.6875	0.99176
2.025	0.7125	0.99204
2.025	0.7375	0.99288
2.025	0.7625	0.99184
2.025	0.7875	0.99216
2.025	0.8125	0.99212
2.025	0.8375	0.99248
2.025	0.8625	0.99272
2.025	0.8875	0.99184
2.025	0.9125	0.99228
2.025	0.9375	0.99184
2.025	0.9625	0.99168
2.025	0.9875	0.99152
2.025	1.0125	0.9926
2.025	1.0375	0.99264
2.025	1.0625	0.992
2.025	1.0875	0.99296
2.025	1.1125	0.99224
2.025	1.1375	0.99208
2.025	1.1625	0.9932
2.025	1.1875	0.991
2.025	1.2125	0.99232
2.025	1.2375	0.99132
2.025	1.2625	0.99272
2.025	1.2875	0.99176
2.025	1.3125	0.99156
2.025	1.3375	0.99312
2.025	1.3625	0.99212
2.025	1.3875	0.99276
2.025	1.4125	0.99124
2.025	1.4375	0.9916
2.025	1.4625	0.99236
2.025	1.4875	0.99136
2.025	1.5125	0.99268
2.025	1.5375	0.99216
2.025	1.5625	0.9926
2.025	1.5875	0.99196
2.025	1.6125	0.99148
2.025	1.6375	0.99112
2.025	1.6625	0.99196
2.025	1.6875	0.99196
2.025	1.7125	0.99128
2.025	1.7375	0.99244
2.025	1.7625	0.99184
2.025	1.7875	0.991
2.025	1.8125	0.991
2.025	1.8375	0.99184
2.025	1.8625	0.9918
2.025	1.8875	0.99312
2.025	1.9125	0.9928
2.025	1.9375	0.99176
2.025	1.9625	0.99168
2.025	1.9875	0.99128
2.025	2.0125	0.99208
2.025	2.0375	0.99148
2.025	2.0625	0.99148
2.025	2.0875	0.99152
2.025	2.1125	0.9918
2.025	2.1375	0.99152
2.025	2.1625	0.9912
2.025	2.1875	0.99164
2.025	2.2125	0.99212
2.025	2.2375	0.99216
2.025	2.2625	0.992
2.025	2.2875	0.99188
2.025	2.3125	0.9922
2.025	2.3375	0.99164
2.025	2.3625	0.99168
2.025	2.3875	0.99124
2.025	2.4125	0.99156
2.025	2.4375	0.99136
2.025	2.4625	0.99244
2.025	2.4875	0.99204
2.075	-0.0125	0
2.075	0.0125	0
2.075	0.0375	0.00024
2.075	0.0625	0.00044
2.075	0.0875	0.00124
2.075	0.1125	0.00112
2.075	0.1375	0.04696
2.075	0.1625	0.16876
2.075	0.1875	0.2324
2.075	0.2125	0.32668
2.075	0.2375	0.5622
2.075	0.2625	0.67944
2.075	0.2875	0.71672
2.075	0.3125	0.7988
2.075	0.3375	0.89664
2.075	0.3625	0.95016
2.075	0.3875	0.98824
2.075	0.4125	0.99368
2.075	0.4375	0.9934
2.075	0.4625	0.99412
2.075	0.4875	0.99352
2.075	0.5125	0.99324
2.075	0.5375	0.9928
2.075	0.5625	0.99252
2.075	0.5875	0.99352
2.075	0.6125	0.99184
2.075	0.6375	0.99204
2.075	0.6625	0.99264
2.075	0.6875	0.99188
2.075	0.7125	0.99268
2.075	0.7375	0.99228
2.075	0.7625	0.99216
2.075	0.7875	0.99224
2.075	0.8125	0.99184
2.075	0.8375	0.99136
2.075	0.8625	0.99228
2.075	0.8875	0.99216
2.075	0.9125	0.99252
2.075	0.9375	0.99212
2.075	0.9625	0.99276
2.075	0.9875	0.9922
2.075	1.0125	0.99288
2.075	1.0375	0.99256
2.075	1.0625	0.99272
2.075	1.0875	0.9928
2.075	1.1125	0.99316
2.075	1.1375	0.9924
2.075	1.1625	0.99064
2.075	1.1875	0.99228
2.075	1.2125	0.99144
2.075	1.2375	0.99248
2.075	1.2625	0.99256
2.075	1.2875	0.99268
2.075	1.3125	0.99204
2.075	1.3375	0.99064
2.075	1.3625	0.99136
2.075	1.3875	0.99104
2.075	1.4125	0.99196
2.075	1.4375	0.9928
2.075	1.4625	0.99132
2.075	1.4875	0.99248
2.075	1.5125	0.992
2.075	1.5375	0.99192
2.075	1.5625	0.99272
2.075	1.5875	0.9924
2.075	1.6125	0.9922
2.075	1.6375	0.99296
2.075	1.6625	0.9912
2.075	1.6875	0.99188
2.075	1.7125	0.99104
2.075	1.7375	0.99176
2.075	1.7625	0.99244
2.075	1.7875	0.9932
2.075	1.8125	0.99212
2.075	1.8375	0.99208
2.075	1.8625	0.9914
2.075	1.8875	0.99172
2.075	1.9125	0.99164
2.075	1.9375	0.9922
2.075	1.9625	0.99268
2.075	1.9875	0.99164
2.075	2.0125	0.99168
2.075	2.0375	0.99168
2.075	2.0625	0.99196
2.075	2.0875	0.99324
2.075	2.1125	0.9922
2.075	2.1375	0.99168
2.075	2.1625	0.99224
2.075	2.1875	0.99216
2.075	2.2125	0.99172
2.075	2.2375	0.9914
2.075	2.2625	0.99244
2.075	2.2875	0.99256
2.075	2.3125	0.99236
2.075	2.3375	0.99248
2.075	2.3625	0.9908
2.075	2.3875	0.99168
2.075	2.4125	0.99228
2.075	2.4375	0.99196
2.075	2.4625	0.99196
2.075	2.4875	0.99232
2.125	-0.0125	0
2.125	0.0125	0
2.125	0.0375	8e-05
2.125	0.0625	0.00032
2.125	0.0875	0.00096
2.125	0.1125	0.0012
2.125	0.1375	0.00392
2.125	0.1625	0.1104
2.125	0.1875	0.19568
2.125	0.2125	0.24636
2.125	0.2375	0.44924
2.125	0.2625	0.61768
2.125	0.2875	0.69784
2.125	0.3125	0.73092
2.125	0.3375	0.83752
2.125	0.3625	0.91072
2.125	0.3875	0.96072
2.125	0.4125	0.99016
2.125	0.4375	0.99408
2.125	0.4625	0.9942
2.125	0.4875	0.9936
2.125	0.5125	0.99416
2.125	0.5375	0.9936
2.125	0.5625	0.99332
2.125	0.5875	0.99344
2.125	0.6125	0.9924
2.125	0.6375	0.99124
2.125	0.6625	0.99236
2.125	0.6875	0.99284
2.125	0.7125	0.99276
2.125	0.7375	0.99164
2.125	0.7625	0.99156
2.125	0.7875	0.9928
2.125	0.8125	0.99232
2.125	0.8375	0.99308
2.125	0.8625	0.9928
2.125	0.8875	0.99208
2.125	0.9125	0.99136
2.125	0.9375	0.99348
2.125	0.9625	0.9922
2.125	0.9875	0.9926
2.125	1.0125	0.99228
2.125	1.0375	0.99256
2.125	1.0625	0.99276
2.125	1.0875	0.99204
2.125	1.1125	0.993
2.125	1.1375	0.99224
2.125	1.1625	0.9916
2.125	1.1875	0.9928
2.125	1.2125	0.99212
2.125	1.2375	0.99304
2.125	1.2625	0.99308
2.125	1.2875	0.99344
2.125	1.3125	0.99284
2.125	1.3375	0.99104
2.125	1.3625	0.9918
2.125	1.3875	0.99188
2.125	1.4125	0.99232
2.125	1.4375	0.99224
2.125	1.4625	0.99216
2.125	1.4875	0.99136
2.125	1.5125	0.992
2.125	1.5375	0.9928
2.125	1.5625	0.99148
2.125	1.5875	0.99192
2.125	1.6125	0.99172
2.125	1.6375	0.99228
2.125	1.6625	0.99084
2.125	1.6875	0.99256
2.125	1.7125	0.99272
2.125	1.7375	0.99096
2.125	1.7625	0.99164
2.125	1.7875	0.99228
2.125	1.8125	0.99192
2.125	1.8375	0.99164
2.125	1.8625	0.99184
2.125	1.8875	0.99208
2.125	1.9125	0.99084
2.125	1.9375	0.99244
2.125	1.9625	0.99164
2.125	1.9875	0.99112
2.125	2.0125	0.99148
2.125	2.0375	0.99164
2.125	2.0625	0.9928
2.125	2.0875	0.99184
2.125	2.1125	0.99228
2.125	2.1375	0.99176
2.125	2.1625	0.99136
2.125	2.1875	0.99152
2.125	2.2125	0.99148
2.125	2.2375	0.99252
2.125	2.2625	0.99172
2.125	2.2875	0.99144
2.125	2.3125	0.99156
2.125	2.3375	0.99248
2.125	2.3625	0.99128
2.125	2.3875	0.99172
2.125	2.4125	0.99204
2.125	2.4375	0.99212
2.125	2.4625	0.991
2.125	2.4875	0.9922
2.175	-0.0125	0
2.175	0.0125	0
2.175	0.0375	0
2.175	0.0625	0.00016
2.175	0.0875	0.00044
2.175	0.1125	0.001
2.175	0.1375	0.00076
2.175	0.1625	0.03284
2.175	0.1875	0.1498
2.175	0.2125	0.2126
2.175	0.2375	0.30316
2.175	0.2625	0.53352
2.175	0.2875	0.65032
2.175	0.3125	0.70488
2.175	0.3375	0.75844
2.175	0.3625	0.85928
2.175	0.3875	0.91812
2.175	0.4125	0.96392
2.175	0.4375	0.99076
2.175	0.4625	0.99356
2.175	0.4875	0.9944
2.175	0.5125	0.99388
2.175	0.5375	0.99452
2.175	0.5625	0.99432
2.175	0.5875	0.99264
2.175	0.6125	0.99324
2.175	0.6375	0.99364
2.175	0.6625	0.993
2.175	0.6875	0.99208
2.175	0.7125	0.99172
2.175	0.7375	0.99252
2.175	0.7625	0.99288
2.175	0.7875	0.99232
2.175	0.8125	0.99244
2.175	0.8375	0.99196
2.175	0.8625	0.99184
2.175	0.8875	0.99236
2.175	0.9125	0.99204
2.175	0.9375	0.99224
2.175	0.9625	0.99212
2.175	0.9875	0.99196
2.175	1.0125	0.9922
2.175	1.0375	0.99188
2.175	1.0625	0.99164
2.175	1.0875	0.993
2.175	1.1125	0.99272
2.175	1.1375	0.99216
2.175	1.1625	0.99264
2.175	1.1875	0.9918
2.175	1.2125	0.99104
2.175	1.2375	0.99148
2.175	1.2625	0.99176
2.175	1.2875	0.99104
2.175	1.3125	0.99272
2.175	1.3375	0.99252
2.175	1.3625	0.99296
2.175	1.3875	0.99276
2.175	1.4125	0.99188
2.175	1.4375	0.99312
2.175	1.4625	0.9918
2.175	1.4875	0.99252
2.175	1.5125	0.9928
2.175	1.5375	0.9924
2.175	1.5625	0.99192
2.175	1.5875	0.99196
2.175	1.6125	0.99188
2.175	1.6375	0.99236
2.175	1.6625	0.99248
2.175	1.6875	0.99192
2.175	1.7125	0.99192
2.175	1.7375	0.99184
2.175	1.7625	0.99224
2.175	1.7875	0.99244
2.175	1.8125	0.99184
2.175	1.8375	0.99352
2.175	1.8625	0.9916
2.175	1.8875	0.99192
2.175	1.9125	0.99188
2.175	1.9375	0.99172
2.175	1.9625	0.99144
2.175	1.9875	0.99196
2.175	2.0125	0.99264
2.175	2.0375	0.99096
2.175	2.0625	0.99292
2.175	2.0875	0.99168
2.175	2.1125	0.99132
2.175	2.1375	0.99176
2.175	2.1625	0.99308
2.175	2.1875	0.99188
2.175	2.2125	0.99196
2.175	2.2375	0.99164
2.175	2.2625	0.99144
2.175	2.2875	0.99304
2.175	2.3125	0.9926
2.175	2.3375	0.99252
2.175	2.3625	0.99248
2.175	2.3875	0.99136
2.175	2.4125	0.99224
2.175	2.4375	0.99208
2.175	2.4625	0.9922
2.175	2.4875	0.99276
2.225	-0.0125	0
2.225	0.0125	0
2.225	0.0375	0
2.225	0.0625	8e-05
2.225	0.0875	0.00032
2.225	0.1125	0.00112
2.225	0.1375	0.00084
2.225	0.1625	0.00108
2.225	0.1875	0.0806
2.225	0.2125	0.16756
2.225	0.2375	0.21988
2.225	0.2625	0.39964
2.225	0.2875	0.57264
2.225	0.3125	0.67352
2.225	0.3375	0.7178
2.225	0.3625	0.7884
2.225	0.3875	0.87312
2.225	0.4125	0.925
2.225	0.4375	0.96836
2.225	0.4625	0.99048
2.225	0.4875	0.99304
2.225	0.5125	0.99408
2.225	0.5375	0.99412
2.225	0.5625	0.9936
2.225	0.5875	0.99388
2.225	0.6125	0.9928
2.225	0.6375	0.99316
2.225	0.6625	0.99236
2.225	0.6875	0.99292
2.225	0.7125	0.99336
2.225	0.7375	0.9924
2.225	0.7625	0.99224
2.225	0.7875	0.99292
2.225	0.8125	0.99288
2.225	0.8375	0.99292
2.225	0.8625	0.99288
2.225	0.8875	0.99172
2.225	0.9125	0.99208
2.225	0.9375	0.99284
2.225	0.9625	0.9928
2.225	0.9875	0.99208
2.225	1.0125	0.99308
2.225	1.0375	0.992
2.225	1.0625	0.99196
2.225	1.0875	0.993
2.225	1.1125	0.99284
2.225	1.1375	0.9922
2.225	1.1625	0.99172
2.225	1.1875	0.99248
2.225	1.2125	0.99196
2.225	1.2375	0.99296
2.225	1.2625	0.99324
2.225	1.2875	0.99244
2.225	1.3125	0.99244
2.225	1.3375	0.99184
2.225	1.3625	0.99324
2.225	1.3875	0.99264
2.225	1.4125	0.99272
2.225	1.4375	0.9938
2.225	1.4625	0.9922
2.225	1.4875	0.9922
2.225	1.5125	0.99232
2.225	1.5375	0.99248
2.225	1.5625	0.992
2.225	1.5875	0.99244
2.225	1.6125	0.99216
2.225	1.6375	0.9922
2.225	1.6625	0.99148
2.225	1.6875	0.99172
2.225	1.7125	0.99176
2.225	1.7375	0.99228
2.225	1.7625	0.99204
2.225	1.7875	0.99192
2.225	1.8125	0.99236
2.225	1.8375	0.99224
2.225	1.8625	0.99216
2.225	1.8875	0.99136
2.225	1.9125	0.99276
2.225	1.9375	0.99148
2.225	1.9625	0.9922
2.225	1.9875	0.99164
2.225	2.0125	0.99216
2.225	2.0375	0.99172
2.225	2.0625	0.9928
2.225	2.0875	0.99264
2.225	2.1125	0.99236
2.225	2.1375	0.99248
2.225	2.1625	0.9916
2.225	2.1875	0.99236
2.225	2.2125	0.9924
2.225	2.2375	0.99228
2.225	2.2625	0.99172
2.225	2.2875	0.99204
2.225	2.3125	0.99172
2.225	2.3375	0.99208
2.225	2.3625	0.99144
2.225	2.3875	0.99184
2.225	2.4125	0.9916
2.225	2.4375	0.99264
2.225	2.4625	0.99188
2.225	2.4875	0.99144
2.275	-0.0125	0
2.275	0.0125	0
2.275	0.0375	0
2.275	0.0625	0.00012
2.275	0.0875	0.00012
2.275	0.1125	0.00048
2.275	0.1375	0.00068
2.275	0.1625	0.0006
2.275	0.1875	0.01308
2.275	0.2125	0.1158
2.275	0.2375	0.18164
2.275	0.2625	0.25896
2.275	0.2875	0.47816
2.275	0.3125	0.60552
2.275	0.3375	0.6782
2.275	0.3625	0.72652
2.275	0.3875	0.80444
2.275	0.4125	0.88096
2.275	0.4375	0.931
2.275	0.4625	0.9656
2.275	0.4875	0.9892
2.275	0.5125	0.9942
2.275	0.5375	0.99428
2.275	0.5625	0.9948
2.275	0.5875	0.994
2.275	0.6125	0.99356
2.275	0.6375	0.99364
2.275	0.6625	0.99264
2.275	0.6875	0.99308
2.275	0.7125	0.9928
2.275	0.7375	0.9936
2.275	0.7625	0.99352
2.275	0.7875	0.99312
2.275	0.8125	0.9922
2.275	0.8375	0.99288
2.275	0.8625	0.99244
2.275	0.8875	0.99224
2.275	0.9125	0.99216
2.275	0.9375	0.9916
2.275	0.9625	0.99144
2.275	0.9875	0.99284
2.275	1.0125	0.99228
2.275	1.0375	0.99232
2.275	1.0625	0.99268
2.275	1.0875	0.99284
2.275	1.1125	0.993
2.275	1.1375	0.9914
2.275	1.1625	0.99152
2.275	1.1875	0.99284
2.275	1.2125	0.99396
2.275	1.2375	0.99172
2.275	1.2625	0.99232
2.275	1.2875	0.99256
2.275	1.3125	0.99276
2.275	1.3375	0.99228
2.275	1.3625	0.99336
2.275	1.3875	0.99172
2.275	1.4125	0.9912
2.275	1.4375	0.99236
2.275	1.4625	0.992
2.275	1.4875	0.9922
2.275	1.5125	0.99204
2.275	1.5375	0.99292
2.275	1.5625	0.9914
2.275	1.5875	0.99256
2.275	1.6125	0.99204
2.275	1.6375	0.99144
2.275	1.6625	0.99232
2.275	1.6875	0.9934
2.275	1.7125	0.99296
2.275	1.7375	0.99272
2.275	1.7625	0.99252
2.275	1.7875	0.99156
2.275	1.8125	0.99152
2.275	1.8375	0.99184
2.275	1.8625	0.99216
2.275	1.8875	0.99328
2.275	1.9125	0.99132
2.275	1.9375	0.99188
2.275	1.9625	0.99252
2.275	1.9875	0.9924
2.275	2.0125	0.99216
2.275	2.0375	0.99276
2.275	2.0625	0.99216
2.275	2.0875	0.99304
2.275	2.1125	0.9922
2.275	2.1375	0.99208
2.275	2.1625	0.99268
2.275	2.1875	0.99176
2.275	2.2125	0.99264
2.275	2.2375	0.99144
2.275	2.2625	0.993
2.275	2.2875	0.99188
2.275	2.3125	0.99208
2.275	2.3375	0.99276
2.275	2.3625	0.99296
2.275	2.3875	0.99284
2.275	2.4125	0.99168
2.275	2.4375	0.99276
2.275	2.4625	0.99296
2.275	2.4875	0.99316
2.325	-0.0125	0
2.325	0.0125	0
2.325	0.0375	0
2.325	0.0625	0
2.325	0.0875	8e-05
2.325	0.1125	0.00036
2.325	0.1375	0.00068
2.325	0.1625	0.0006
2.325	0.1875	0.00072
2.325	0.2125	0.0368
2.325	0.2375	0.13272
2.325	0.2625	0.1876
2.325	0.2875	0.3264
2.325	0.3125	0.51516
2.325	0.3375	0.6202
2.325	0.3625	0.6914
2.325	0.3875	0.7314
2.325	0.4125	0.82296
2.325	0.4375	0.88336
2.325	0.4625	0.92736
2.325	0.4875	0.96152
2.325	0.5125	0.98712
2.325	0.5375	0.99424
2.325	0.5625	0.99372
2.325	0.5875	0.99352
2.325	0.6125	0.99356
2.325	0.6375	0.99324
2.325	0.6625	0.99344
2.325	0.6875	0.99196
2.325	0.7125	0.99364
2.325	0.7375	0.99292
2.325	0.7625	0.993
2.325	0.7875	0.99236
2.325	0.8125	0.99372
2.325	0.8375	0.99144
2.325	0.8625	0.99256
2.325	0.8875	0.99196
2.325	0.9125	0.9922
2.325	0.9375	0.99336
2.325	0.9625	0.99228
2.325	0.9875	0.99288
2.325	1.0125	0.99208
2.325	1.0375	0.99224
2.325	1.0625	0.9914
2.325	1.0875	0.9926
2.325	1.1125	0.99276
